session_id,repetition_no,time_seconds,percent,angle
135,1,1.904538,69.0,90.735998
135,1,1.93214,70.0,87.741412
135,1,1.959742,71.0,84.746827
135,1,1.987344,72.0,81.752242
135,1,2.014946,73.0,78.717193
135,1,2.042548,74.0,75.242882
135,1,2.07015,75.0,71.768571
135,1,2.097752,76.0,68.294261
135,1,2.125354,77.0,64.81995
135,1,2.152956,78.0,61.068547
135,1,2.180558,79.0,56.808078
135,1,2.20816,80.0,52.547609
135,1,2.235762,81.0,48.287141
135,1,2.263364,82.0,44.026625
135,1,2.290966,83.0,39.766156
135,1,2.318568,84.0,36.131692
135,1,2.34617,85.0,32.533963
135,1,2.373772,86.0,28.936194
135,1,2.401374,87.0,25.080422
135,1,2.428976,88.0,21.025714
135,1,2.456578,89.0,16.971007
135,1,2.48418,90.0,12.916255
135,1,2.511782,91.0,8.861547
135,1,2.539384,92.0,5.191633
135,1,2.566986,93.0,4.57991
135,1,2.594588,94.0,3.968181
135,1,2.62219,95.0,3.356458
135,1,2.649792,96.0,3.849422
135,1,2.677394,97.0,4.659564
135,1,2.704996,98.0,5.469716
135,1,2.732598,99.0,6.279858
135,1,2.7602,100.0,7.09
135,2,0.0,0.0,7.09
135,2,0.027602,1.0,7.566251
135,2,0.055204,2.0,8.042502
135,2,0.082806,3.0,8.518748
135,2,0.110408,4.0,8.994999
135,2,0.13801,5.0,9.47125
135,2,0.165612,6.0,11.153288
135,2,0.193214,7.0,13.859654
135,2,0.220816,8.0,16.565986
135,2,0.248418,9.0,19.272353
135,2,0.27602,10.0,21.978719
135,2,0.303622,11.0,24.685085
135,2,0.331224,12.0,27.492017
135,2,0.358826,13.0,30.730483
135,2,0.386428,14.0,33.968992
135,2,0.41403,15.0,37.2075
135,2,0.441632,16.0,40.446008
135,2,0.469234,17.0,43.942434
135,2,0.496836,18.0,47.736066
135,2,0.524438,19.0,51.529747
135,2,0.55204,20.0,55.323429
135,2,0.579642,21.0,59.11711
135,2,0.607244,22.0,62.910791
135,2,0.634846,23.0,65.915498
135,2,0.662448,24.0,68.881128
135,2,0.69005,25.0,71.846757
135,2,0.717652,26.0,74.773242
135,2,0.745254,27.0,77.165281
135,2,0.772856,28.0,79.55729
135,2,0.800458,29.0,81.949329
135,2,0.82806,30.0,84.341368
135,2,0.855662,31.0,86.733407
135,2,0.883264,32.0,88.828317
135,2,0.910866,33.0,90.630722
135,2,0.938468,34.0,92.433149
135,2,0.96607,35.0,94.235577
135,2,0.993672,36.0,96.038005
135,2,1.021274,37.0,97.811327
135,2,1.048876,38.0,98.961504
135,2,1.076478,39.0,100.111695
135,2,1.10408,40.0,101.261887
135,2,1.131682,41.0,102.412078
135,2,1.159284,42.0,103.56227
135,2,1.186886,43.0,104.38134
135,2,1.214488,44.0,104.84217
135,2,1.24209,45.0,105.303
135,2,1.269692,46.0,105.76383
135,2,1.297294,47.0,106.22466
135,2,1.324896,48.0,106.685483
135,2,1.352498,49.0,106.506198
135,2,1.3801,50.0,106.306092
135,2,1.407702,51.0,106.105987
135,2,1.435304,52.0,105.905881
135,2,1.462906,53.0,105.705778
135,2,1.490508,54.0,105.505673
135,2,1.51811,55.0,104.527303
135,2,1.545712,56.0,103.248944
135,2,1.573314,57.0,101.970586
135,2,1.600916,58.0,100.692243
135,2,1.628518,59.0,98.894555
135,2,1.65612,60.0,96.907
135,2,1.683722,61.0,94.919445
135,2,1.711324,62.0,92.93189
135,2,1.738926,63.0,90.94436
135,2,1.766528,64.0,88.956805
135,2,1.79413,65.0,86.96925
135,2,1.821732,66.0,84.981695
135,2,1.849334,67.0,82.99414
135,2,1.876936,68.0,79.445418
135,2,1.904538,69.0,71.950209
135,2,1.93214,70.0,68.211264
135,2,1.959742,71.0,65.651021
135,2,1.987344,72.0,63.090778
135,2,2.014946,73.0,60.530568
135,2,2.042548,74.0,57.970325
135,2,2.07015,75.0,54.94262
135,2,2.097752,76.0,51.907435
135,2,2.125354,77.0,48.872249
135,2,2.152956,78.0,45.837102
135,2,2.180558,79.0,42.801916
135,2,2.20816,80.0,39.836471
135,2,2.235762,81.0,36.93414
135,2,2.263364,82.0,34.031809
135,2,2.290966,83.0,31.129515
135,2,2.318568,84.0,28.227184
135,2,2.34617,85.0,25.324853
135,2,2.373772,86.0,22.422522
135,2,2.401374,87.0,19.578209
135,2,2.428976,88.0,16.826284
135,2,2.456578,89.0,14.074325
135,2,2.48418,90.0,11.322365
135,2,2.511782,91.0,9.380635
135,2,2.539384,92.0,8.244889
135,2,2.566986,93.0,7.109158
135,2,2.594588,94.0,5.973412
135,2,2.62219,95.0,4.837667
135,2,2.649792,96.0,3.701921
135,2,2.677394,97.0,4.347273
135,2,2.704996,98.0,5.01151
135,2,2.732598,99.0,5.675755
135,2,2.7602,100.0,6.34
135,3,0.0,0.0,6.34
135,3,0.027602,1.0,6.834768
135,3,0.055204,2.0,7.329536
135,3,0.082806,3.0,7.824309
135,3,0.110408,4.0,8.319077
135,3,0.13801,5.0,8.963463
135,3,0.165612,6.0,10.460686
135,3,0.193214,7.0,11.957925
135,3,0.220816,8.0,13.455148
135,3,0.248418,9.0,14.952371
135,3,0.27602,10.0,16.449593
135,3,0.303622,11.0,19.115901
135,3,0.331224,12.0,22.730062
135,3,0.358826,13.0,26.344224
135,3,0.386428,14.0,29.958385
135,3,0.41403,15.0,33.441843
135,3,0.441632,16.0,36.63129
135,3,0.469234,17.0,39.820736
135,3,0.496836,18.0,43.010183
135,3,0.524438,19.0,46.199666
135,3,0.55204,20.0,49.519541
135,3,0.579642,21.0,53.026758
135,3,0.607244,22.0,56.533975
135,3,0.634846,23.0,60.041233
135,3,0.662448,24.0,63.54845
135,3,0.69005,25.0,67.055667
135,3,0.717652,26.0,70.506302
135,3,0.745254,27.0,73.943961
135,3,0.772856,28.0,77.316772
135,3,0.800458,29.0,79.700576
135,3,0.82806,30.0,82.08438
135,3,0.855662,31.0,84.468184
135,3,0.883264,32.0,86.852015
135,3,0.910866,33.0,89.235818
135,3,0.938468,34.0,91.619622
135,3,0.96607,35.0,93.412151
135,3,0.993672,36.0,95.022986
135,3,1.021274,37.0,96.633802
135,3,1.048876,38.0,98.080147
135,3,1.076478,39.0,98.943871
135,3,1.10408,40.0,99.807604
135,3,1.131682,41.0,100.671327
135,3,1.159284,42.0,101.535051
135,3,1.186886,43.0,102.017849
135,3,1.214488,44.0,101.701351
135,3,1.24209,45.0,101.384856
135,3,1.269692,46.0,101.068362
135,3,1.297294,47.0,100.751868
135,3,1.324896,48.0,99.649628
135,3,1.352498,49.0,97.485981
135,3,1.3801,50.0,95.322333
135,3,1.407702,51.0,93.158686
135,3,1.435304,52.0,90.995038
135,3,1.462906,53.0,88.831366
135,3,1.490508,54.0,85.924265
135,3,1.51811,55.0,82.863118
135,3,1.545712,56.0,79.801971
135,3,1.573314,57.0,76.740789
135,3,1.600916,58.0,72.231283
135,3,1.628518,59.0,66.873339
135,3,1.65612,60.0,61.515396
135,3,1.683722,61.0,56.157391
135,3,1.711324,62.0,50.799448
135,3,1.738926,63.0,46.838908
135,3,1.766528,64.0,43.386837
135,3,1.79413,65.0,39.934726
135,3,1.821732,66.0,36.482654
135,3,1.849334,67.0,32.960003
135,3,1.876936,68.0,29.38668
135,3,1.904538,69.0,25.813315
135,3,1.93214,70.0,22.239992
135,3,1.959742,71.0,19.280351
135,3,1.987344,72.0,17.303793
135,3,2.014946,73.0,15.327212
135,3,2.042548,74.0,13.350654
135,3,2.07015,75.0,11.374095
135,3,2.097752,76.0,9.928482
135,3,2.125354,77.0,9.042298
135,3,2.152956,78.0,8.156104
135,3,2.180558,79.0,7.26992
135,3,2.20816,80.0,6.383735
135,3,2.235762,81.0,5.875695
135,3,2.263364,82.0,5.630919
135,3,2.290966,83.0,5.386146
135,3,2.318568,84.0,5.141374
135,3,2.34617,85.0,4.896601
135,3,2.373772,86.0,4.651826
135,3,2.401374,87.0,4.609467
135,3,2.428976,88.0,4.568629
135,3,2.456578,89.0,4.527791
135,3,2.48418,90.0,4.486952
135,3,2.511782,91.0,4.449184
135,3,2.539384,92.0,4.440608
135,3,2.566986,93.0,4.432032
135,3,2.594588,94.0,4.423456
135,3,2.62219,95.0,4.386933
135,3,2.649792,96.0,4.331547
135,3,2.677394,97.0,4.27616
135,3,2.704996,98.0,4.220773
135,3,2.732598,99.0,4.165387
135,3,2.7602,100.0,4.11
136,1,0.0,0.0,3.1
136,1,0.027602,1.0,3.112071
136,1,0.055204,2.0,3.124143
136,1,0.082806,3.0,3.136214
136,1,0.110408,4.0,3.148286
136,1,0.13801,5.0,3.237
136,1,0.165612,6.0,3.3384
136,1,0.193214,7.0,3.4398
136,1,0.220816,8.0,3.5412
136,1,0.248418,9.0,4.093754
136,1,0.27602,10.0,4.825286
136,1,0.303622,11.0,5.556817
136,1,0.331224,12.0,6.288341
136,1,0.358826,13.0,8.064705
136,1,0.386428,14.0,10.61659
136,1,0.41403,15.0,13.1685
136,1,0.441632,16.0,15.72041
136,1,0.469234,17.0,19.572838
136,1,0.496836,18.0,25.135617
136,1,0.524438,19.0,30.698344
136,1,0.55204,20.0,36.261124
136,1,0.579642,21.0,41.608652
136,1,0.607244,22.0,46.937693
136,1,0.634846,23.0,52.266785
136,1,0.662448,24.0,56.993063
136,1,0.69005,25.0,60.503077
136,1,0.717652,26.0,64.01309
136,1,0.745254,27.0,67.52307
136,1,0.772856,28.0,70.866364
136,1,0.800458,29.0,73.647673
136,1,0.82806,30.0,76.429009
136,1,0.855662,31.0,79.210346
136,1,0.883264,32.0,81.973938
136,1,0.910866,33.0,84.38099
136,1,0.938468,34.0,86.788019
136,1,0.96607,35.0,89.195071
136,1,0.993672,36.0,91.602124
136,1,1.021274,37.0,93.637582
136,1,1.048876,38.0,95.634204
136,1,1.076478,39.0,97.630807
136,1,1.10408,40.0,99.627429
136,1,1.131682,41.0,101.793677
136,1,1.159284,42.0,104.012501
136,1,1.186886,43.0,106.231347
136,1,1.214488,44.0,108.189367
136,1,1.24209,45.0,109.375165
136,1,1.269692,46.0,110.560963
136,1,1.297294,47.0,111.74675
136,1,1.324896,48.0,112.932548
136,1,1.352498,49.0,114.120235
136,1,1.3801,50.0,115.31
136,1,1.407702,51.0,116.499765
136,1,1.435304,52.0,116.984962
136,1,1.462906,53.0,116.821649
136,1,1.490508,54.0,116.658337
136,1,1.51811,55.0,116.495024
136,1,1.545712,56.0,115.663041
136,1,1.573314,57.0,113.900622
136,1,1.600916,58.0,112.138187
136,1,1.628518,59.0,110.375769
136,1,1.65612,60.0,108.236667
136,1,1.683722,61.0,105.110155
136,1,1.711324,62.0,101.983673
136,1,1.738926,63.0,98.857161
136,1,1.766528,64.0,95.648757
136,1,1.79413,65.0,91.911429
136,1,1.821732,66.0,88.1741
136,1,1.849334,67.0,84.436807
136,1,1.876936,68.0,80.699479
136,1,1.904538,69.0,77.331051
136,1,1.93214,70.0,73.965524
136,1,1.959742,71.0,70.599997
136,1,1.987344,72.0,67.234502
136,1,2.014946,73.0,63.554328
136,1,2.042548,74.0,59.818707
136,1,2.07015,75.0,56.083049
136,1,2.097752,76.0,52.345386
136,1,2.125354,77.0,48.602057
136,1,2.152956,78.0,44.858693
136,1,2.180558,79.0,41.115364
136,1,2.20816,80.0,37.798
136,1,2.235762,81.0,34.654588
136,1,2.263364,82.0,31.511206
136,1,2.290966,83.0,28.367794
136,1,2.318568,84.0,25.076299
136,1,2.34617,85.0,21.672143
136,1,2.373772,86.0,18.267987
136,1,2.401374,87.0,14.863864
136,1,2.428976,88.0,11.811481
136,1,2.456578,89.0,9.233039
136,1,2.48418,90.0,6.654571
136,1,2.511782,91.0,4.076104
136,1,2.539384,92.0,2.197772
136,1,2.566986,93.0,2.0843
136,1,2.594588,94.0,1.970829
136,1,2.62219,95.0,1.857357
136,1,2.649792,96.0,1.769257
136,1,2.677394,97.0,1.834443
136,1,2.704996,98.0,1.899629
136,1,2.732598,99.0,1.964814
136,1,2.7602,100.0,2.03
136,2,0.0,0.0,2.03
136,2,0.027602,1.0,2.03
136,2,0.055204,2.0,2.03
136,2,0.082806,3.0,2.03
136,2,0.110408,4.0,2.03
136,2,0.13801,5.0,2.03
136,2,0.165612,6.0,2.071
136,2,0.193214,7.0,2.1445
136,2,0.220816,8.0,2.218
136,2,0.248418,9.0,3.300097
136,2,0.27602,10.0,4.579
136,2,0.303622,11.0,5.857903
136,2,0.331224,12.0,7.136806
136,2,0.358826,13.0,8.507146
136,2,0.386428,14.0,11.008252
136,2,0.41403,15.0,13.509357
136,2,0.441632,16.0,16.010463
136,2,0.469234,17.0,18.511568
136,2,0.496836,18.0,21.004103
136,2,0.524438,19.0,23.477909
136,2,0.55204,20.0,25.951714
136,2,0.579642,21.0,28.42552
136,2,0.607244,22.0,30.899325
136,2,0.634846,23.0,33.184491
136,2,0.662448,24.0,35.315995
136,2,0.69005,25.0,37.4475
136,2,0.717652,26.0,39.579005
136,2,0.745254,27.0,41.710509
136,2,0.772856,28.0,44.279888
136,2,0.800458,29.0,46.966319
136,2,0.82806,30.0,49.65275
136,2,0.855662,31.0,52.339181
136,2,0.883264,32.0,55.025612
136,2,0.910866,33.0,57.790807
136,2,0.938468,34.0,60.704354
136,2,0.96607,35.0,63.6179
136,2,0.993672,36.0,66.531446
136,2,1.021274,37.0,69.889332
136,2,1.048876,38.0,73.272752
136,2,1.076478,39.0,76.656209
136,2,1.10408,40.0,80.039667
136,2,1.131682,41.0,82.900306
136,2,1.159284,42.0,85.678612
136,2,1.186886,43.0,88.456888
136,2,1.214488,44.0,91.235194
136,2,1.24209,45.0,93.930143
136,2,1.269692,46.0,95.891547
136,2,1.297294,47.0,97.852952
136,2,1.324896,48.0,99.814334
136,2,1.352498,49.0,101.775739
136,2,1.3801,50.0,103.384286
136,2,1.407702,51.0,104.308288
136,2,1.435304,52.0,105.23229
136,2,1.462906,53.0,106.156282
136,2,1.490508,54.0,107.080284
136,2,1.51811,55.0,107.131214
136,2,1.545712,56.0,106.545313
136,2,1.573314,57.0,105.959412
136,2,1.600916,58.0,105.373517
136,2,1.628518,59.0,104.787616
136,2,1.65612,60.0,102.688
136,2,1.683722,61.0,100.247795
136,2,1.711324,62.0,97.807589
136,2,1.738926,63.0,95.367411
136,2,1.766528,64.0,92.560007
136,2,1.79413,65.0,89.62
136,2,1.821732,66.0,86.679993
136,2,1.849334,67.0,83.739987
136,2,1.876936,68.0,80.800013
136,2,1.904538,69.0,77.860007
136,2,1.93214,70.0,74.065
136,2,1.959742,71.0,69.72849
136,2,1.987344,72.0,65.391981
136,2,2.014946,73.0,62.0193
136,2,2.042548,74.0,58.764293
136,2,2.07015,75.0,55.509286
136,2,2.097752,76.0,52.254279
136,2,2.125354,77.0,49.026902
136,2,2.152956,78.0,45.985693
136,2,2.180558,79.0,42.94445
136,2,2.20816,80.0,39.903208
136,2,2.235762,81.0,36.861965
136,2,2.263364,82.0,33.82715
136,2,2.290966,83.0,30.805903
136,2,2.318568,84.0,27.784622
136,2,2.34617,85.0,24.763341
136,2,2.373772,86.0,21.742061
136,2,2.401374,87.0,18.940286
136,2,2.428976,88.0,16.281589
136,2,2.456578,89.0,13.622862
136,2,2.48418,90.0,10.964135
136,2,2.511782,91.0,8.305408
136,2,2.539384,92.0,7.116562
136,2,2.566986,93.0,6.111459
136,2,2.594588,94.0,5.106344
136,2,2.62219,95.0,4.101229
136,2,2.649792,96.0,3.096114
136,2,2.677394,97.0,2.558145
136,2,2.704996,98.0,2.598763
136,2,2.732598,99.0,2.639381
136,2,2.7602,100.0,2.68
136,3,0.0,0.0,2.68
136,3,0.027602,1.0,2.925
136,3,0.055204,2.0,3.17
136,3,0.082806,3.0,3.415
136,3,0.110408,4.0,3.882857
136,3,0.13801,5.0,4.517857
136,3,0.165612,6.0,5.152857
136,3,0.193214,7.0,5.787857
136,3,0.220816,8.0,7.036442
136,3,0.248418,9.0,8.745216
136,3,0.27602,10.0,10.45399
136,3,0.303622,11.0,12.162764
136,3,0.331224,12.0,15.228491
136,3,0.358826,13.0,19.163514
136,3,0.386428,14.0,23.098538
136,3,0.41403,15.0,27.033561
136,3,0.441632,16.0,30.791429
136,3,0.469234,17.0,34.416429
136,3,0.496836,18.0,38.041429
136,3,0.524438,19.0,41.666429
136,3,0.55204,20.0,45.458333
136,3,0.579642,21.0,49.375417
136,3,0.607244,22.0,53.2925
136,3,0.634846,23.0,57.143097
136,3,0.662448,24.0,60.594776
136,3,0.69005,25.0,64.046455
136,3,0.717652,26.0,67.498134
136,3,0.745254,27.0,70.949813
136,3,0.772856,28.0,74.423934
136,3,0.800458,29.0,78.464713
136,3,0.82806,30.0,82.505492
136,3,0.855662,31.0,85.481429
136,3,0.883264,32.0,88.031429
136,3,0.910866,33.0,90.581429
136,3,0.938468,34.0,93.131429
136,3,0.96607,35.0,95.136786
136,3,0.993672,36.0,96.924286
136,3,1.021274,37.0,98.711786
136,3,1.048876,38.0,100.499286
136,3,1.076478,39.0,101.761786
136,3,1.10408,40.0,102.814286
136,3,1.131682,41.0,103.866786
136,3,1.159284,42.0,104.919286
136,3,1.186886,43.0,105.486282
136,3,1.214488,44.0,105.859076
136,3,1.24209,45.0,106.23187
136,3,1.269692,46.0,106.604664
136,3,1.297294,47.0,106.902382
136,3,1.324896,48.0,106.860283
136,3,1.352498,49.0,106.818184
136,3,1.3801,50.0,106.776085
136,3,1.407702,51.0,106.652
136,3,1.435304,52.0,106.036
136,3,1.462906,53.0,105.42
136,3,1.490508,54.0,104.425
136,3,1.51811,55.0,102.4825
136,3,1.545712,56.0,100.54
136,3,1.573314,57.0,98.5975
136,3,1.600916,58.0,96.012143
136,3,1.628518,59.0,93.319643
136,3,1.65612,60.0,90.627143
136,3,1.683722,61.0,87.934643
136,3,1.711324,62.0,84.631429
136,3,1.738926,63.0,81.226429
136,3,1.766528,64.0,77.821429
136,3,1.79413,65.0,74.416429
136,3,1.821732,66.0,70.681429
136,3,1.849334,67.0,66.891429
136,3,1.876936,68.0,63.101429
136,3,1.904538,69.0,59.311429
136,3,1.93214,70.0,55.472143
136,3,1.959742,71.0,51.624643
136,3,1.987344,72.0,47.777143
136,3,2.014946,73.0,43.929643
136,3,2.042548,74.0,39.529719
136,3,2.07015,75.0,35.037725
136,3,2.097752,76.0,30.54573
136,3,2.125354,77.0,26.78989
136,3,2.152956,78.0,23.875368
136,3,2.180558,79.0,20.960846
136,3,2.20816,80.0,18.046324
136,3,2.235762,81.0,15.131801
136,3,2.263364,82.0,12.24125
136,3,2.290966,83.0,9.410625
136,3,2.318568,84.0,6.58
136,3,2.34617,85.0,5.753611
136,3,2.373772,86.0,4.927222
136,3,2.401374,87.0,4.100833
136,3,2.428976,88.0,3.274444
136,3,2.456578,89.0,2.448056
136,3,2.48418,90.0,2.269189
136,3,2.511782,91.0,2.198243
136,3,2.539384,92.0,2.130472
136,3,2.566986,93.0,2.142854
136,3,2.594588,94.0,2.155236
136,3,2.62219,95.0,2.167618
136,3,2.649792,96.0,2.18
136,3,2.677394,97.0,2.2025
136,3,2.704996,98.0,2.225
136,3,2.732598,99.0,2.2475
136,3,2.7602,100.0,2.27
137,1,0.0,0.0,3.17
137,1,0.027602,1.0,3.440198
137,1,0.055204,2.0,3.710393
137,1,0.082806,3.0,3.980591
137,1,0.110408,4.0,4.250786
137,1,0.13801,5.0,4.55
137,1,0.165612,6.0,5.534004
137,1,0.193214,7.0,6.517998
137,1,0.220816,8.0,7.502002
137,1,0.248418,9.0,8.589632
137,1,0.27602,10.0,9.797273
137,1,0.303622,11.0,11.004914
137,1,0.331224,12.0,12.212543
137,1,0.358826,13.0,13.420184
137,1,0.386428,14.0,15.84822
137,1,0.41403,15.0,19.296333
137,1,0.441632,16.0,22.744447
137,1,0.469234,17.0,26.192526
137,1,0.496836,18.0,29.64064
137,1,0.524438,19.0,33.196881
137,1,0.55204,20.0,36.807238
137,1,0.579642,21.0,40.417595
137,1,0.607244,22.0,44.027917
137,1,0.634846,23.0,48.591212
137,1,0.662448,24.0,54.593576
137,1,0.69005,25.0,58.592833
137,1,0.717652,26.0,61.075393
137,1,0.745254,27.0,63.557928
137,1,0.772856,28.0,66.040488
137,1,0.800458,29.0,68.523023
137,1,0.82806,30.0,71.426333
137,1,0.855662,31.0,74.517746
137,1,0.883264,32.0,77.609127
137,1,0.910866,33.0,80.668604
137,1,0.938468,34.0,82.778042
137,1,0.96607,35.0,84.8875
137,1,0.993672,36.0,86.996958
137,1,1.021274,37.0,89.106396
137,1,1.048876,38.0,91.219654
137,1,1.076478,39.0,93.353692
137,1,1.10408,40.0,95.48775
137,1,1.131682,41.0,97.621808
137,1,1.159284,42.0,99.755846
137,1,1.186886,43.0,101.632231
137,1,1.214488,44.0,102.83411
137,1,1.24209,45.0,104.036
137,1,1.269692,46.0,105.23789
137,1,1.297294,47.0,106.436265
137,1,1.324896,48.0,107.207068
137,1,1.352498,49.0,107.829647
137,1,1.3801,50.0,107.771765
137,1,1.407702,51.0,107.713882
137,1,1.435304,52.0,107.656
137,1,1.462906,53.0,107.598118
137,1,1.490508,54.0,107.094272
137,1,1.51811,55.0,105.730333
137,1,1.545712,56.0,104.366395
137,1,1.573314,57.0,103.002469
137,1,1.600916,58.0,101.329596
137,1,1.628518,59.0,99.513307
137,1,1.65612,60.0,97.697
137,1,1.683722,61.0,95.880693
137,1,1.711324,62.0,94.064404
137,1,1.738926,63.0,91.259194
137,1,1.766528,64.0,88.214279
137,1,1.79413,65.0,85.169333
137,1,1.821732,66.0,82.173989
137,1,1.849334,67.0,79.468005
137,1,1.876936,68.0,76.761995
137,1,1.904538,69.0,74.056011
137,1,1.93214,70.0,71.35
137,1,1.959742,71.0,68.345621
137,1,1.987344,72.0,64.527561
137,1,2.014946,73.0,60.709463
137,1,2.042548,74.0,56.891404
137,1,2.07015,75.0,53.073306
137,1,2.097752,76.0,49.38271
137,1,2.125354,77.0,45.929359
137,1,2.152956,78.0,42.475974
137,1,2.180558,79.0,39.022623
137,1,2.20816,80.0,35.436667
137,1,2.235762,81.0,30.352646
137,1,2.263364,82.0,25.873172
137,1,2.290966,83.0,23.187661
137,1,2.318568,84.0,20.502177
137,1,2.34617,85.0,17.816667
137,1,2.373772,86.0,15.131156
137,1,2.401374,87.0,12.409062
137,1,2.428976,88.0,9.625657
137,1,2.456578,89.0,6.842281
137,1,2.48418,90.0,4.058876
137,1,2.511782,91.0,3.220349
137,1,2.539384,92.0,3.0092
137,1,2.566986,93.0,2.79805
137,1,2.594588,94.0,2.586901
137,1,2.62219,95.0,2.37575
137,1,2.649792,96.0,2.4202
137,1,2.677394,97.0,2.50015
137,1,2.704996,98.0,2.5801
137,1,2.732598,99.0,2.66005
137,1,2.7602,100.0,2.74
137,2,0.0,0.0,2.74
137,2,0.027602,1.0,2.579299
137,2,0.055204,2.0,2.418598
137,2,0.082806,3.0,2.257897
137,2,0.110408,4.0,2.190303
137,2,0.13801,5.0,2.485706
137,2,0.165612,6.0,2.781108
137,2,0.193214,7.0,3.392742
137,2,0.220816,8.0,4.189001
137,2,0.248418,9.0,4.985261
137,2,0.27602,10.0,5.781528
137,2,0.303622,11.0,6.577788
137,2,0.331224,12.0,8.665585
137,2,0.358826,13.0,11.726804
137,2,0.386428,14.0,14.788024
137,2,0.41403,15.0,17.849243
137,2,0.441632,16.0,20.937524
137,2,0.469234,17.0,24.03365
137,2,0.496836,18.0,27.129775
137,2,0.524438,19.0,30.225901
137,2,0.55204,20.0,33.322027
137,2,0.579642,21.0,36.341902
137,2,0.607244,22.0,39.331144
137,2,0.634846,23.0,42.320355
137,2,0.662448,24.0,45.309566
137,2,0.69005,25.0,48.298778
137,2,0.717652,26.0,51.285152
137,2,0.745254,27.0,54.128089
137,2,0.772856,28.0,56.971026
137,2,0.800458,29.0,59.813992
137,2,0.82806,30.0,62.65693
137,2,0.855662,31.0,65.378224
137,2,0.883264,32.0,68.015299
137,2,0.910866,33.0,70.652374
137,2,0.938468,34.0,73.289448
137,2,0.96607,35.0,75.504966
137,2,0.993672,36.0,77.611765
137,2,1.021274,37.0,79.718565
137,2,1.048876,38.0,81.825364
137,2,1.076478,39.0,84.299348
137,2,1.10408,40.0,87.407987
137,2,1.131682,41.0,89.693276
137,2,1.159284,42.0,91.044744
137,2,1.186886,43.0,92.396212
137,2,1.214488,44.0,93.747679
137,2,1.24209,45.0,95.099147
137,2,1.269692,46.0,96.376556
137,2,1.297294,47.0,97.546259
137,2,1.324896,48.0,98.715951
137,2,1.352498,49.0,99.885642
137,2,1.3801,50.0,100.465667
137,2,1.407702,51.0,100.671153
137,2,1.435304,52.0,100.876639
137,2,1.462906,53.0,101.082126
137,2,1.490508,54.0,101.287614
137,2,1.51811,55.0,101.040699
137,2,1.545712,56.0,100.42424
137,2,1.573314,57.0,99.807781
137,2,1.600916,58.0,99.191322
137,2,1.628518,59.0,98.574863
137,2,1.65612,60.0,97.772796
137,2,1.683722,61.0,96.776978
137,2,1.711324,62.0,95.781159
137,2,1.738926,63.0,94.785341
137,2,1.766528,64.0,92.693526
137,2,1.79413,65.0,90.117044
137,2,1.821732,66.0,87.717778
137,2,1.849334,67.0,86.229978
137,2,1.876936,68.0,84.742178
137,2,1.904538,69.0,83.254378
137,2,1.93214,70.0,81.766578
137,2,1.959742,71.0,80.202933
137,2,1.987344,72.0,77.968905
137,2,2.014946,73.0,75.734899
137,2,2.042548,74.0,73.500894
137,2,2.07015,75.0,71.278771
137,2,2.097752,76.0,69.083624
137,2,2.125354,77.0,66.888476
137,2,2.152956,78.0,64.693329
137,2,2.180558,79.0,62.498159
137,2,2.20816,80.0,59.828858
137,2,2.235762,81.0,55.695422
137,2,2.263364,82.0,51.561985
137,2,2.290966,83.0,47.428549
137,2,2.318568,84.0,43.448504
137,2,2.34617,85.0,39.656847
137,2,2.373772,86.0,35.865229
137,2,2.401374,87.0,32.073611
137,2,2.428976,88.0,28.281993
137,2,2.456578,89.0,24.178683
137,2,2.48418,90.0,19.582902
137,2,2.511782,91.0,14.987074
137,2,2.539384,92.0,10.391293
137,2,2.566986,93.0,5.795513
137,2,2.594588,94.0,2.62776
137,2,2.62219,95.0,2.406467
137,2,2.649792,96.0,2.185174
137,2,2.677394,97.0,1.963879
137,2,2.704996,98.0,1.742586
137,2,2.732598,99.0,2.514828
137,2,2.7602,100.0,3.4
137,3,0.0,0.0,3.4
137,3,0.027602,1.0,3.24195
137,3,0.055204,2.0,3.0839
137,3,0.082806,3.0,2.92585
137,3,0.110408,4.0,2.7468
137,3,0.13801,5.0,2.525167
137,3,0.165612,6.0,2.303534
137,3,0.193214,7.0,2.693523
137,3,0.220816,8.0,3.530102
137,3,0.248418,9.0,4.366676
137,3,0.27602,10.0,5.20325
137,3,0.303622,11.0,8.462845
137,3,0.331224,12.0,11.96719
137,3,0.358826,13.0,15.47156
137,3,0.386428,14.0,19.204521
137,3,0.41403,15.0,23.667286
137,3,0.441632,16.0,28.13005
137,3,0.469234,17.0,32.695975
137,3,0.496836,18.0,40.907358
137,3,0.524438,19.0,45.961617
137,3,0.55204,20.0,49.326198
137,3,0.579642,21.0,52.69078
137,3,0.607244,22.0,56.055362
137,3,0.634846,23.0,60.126731
137,3,0.662448,24.0,64.234433
137,3,0.69005,25.0,68.08125
137,3,0.717652,26.0,71.051496
137,3,0.745254,27.0,74.021741
137,3,0.772856,28.0,76.992009
137,3,0.800458,29.0,80.255432
137,3,0.82806,30.0,83.749551
137,3,0.855662,31.0,87.243669
137,3,0.883264,32.0,89.417763
137,3,0.910866,33.0,91.336535
137,3,0.938468,34.0,93.255292
137,3,0.96607,35.0,95.08475
137,3,0.993672,36.0,96.354598
137,3,1.021274,37.0,97.624446
137,3,1.048876,38.0,98.894304
137,3,1.076478,39.0,99.814801
